Colonia,Vendedorx,DDP,Amenidades,Baños,Sotanos,Lugares_Estacionamiento,Recamaras,m2,Precio_Final,PPMC
Roma Sur,Inmuebles Hahn,180,4,2,,2,2,136,5150000,37867.64706
Roma Sur,Mi Casa Propia,330,4,2,,1,2,64,4369000,68265.625
Roma Norte,Buscatuhogarmexico,60,,4,,1,3,200,12900000,64500
Roma Sur,Houm,60,2,2,,2,2,81,6084392,75115.95062
Roma Norte,Zona Ryg,18,5,2,,2,2,98,12146070,123939.4898
Roma Sur,Neximo,31,,2,,2,2,117,7250000,61965.81197
Roma Sur,Houm,60,2,2,,1,2,66,3999900,60604.54545
Roma Sur,Houm,60,2,2,1,1,2,88,5299900,60226.13636
Roma Sur,Sspropiedades,330,,2,,1,2,100,5519000,55190
Roma Norte,Zona Ryg,33,4,2,,2,2,101,7257350,71854.9505
Roma Sur,Houm,48,2,2,,1,2,78,4710600,60392.30769
Roma Sur,Houm,48,2,2,,1,2,75,4714700,62862.66667
Roma Norte,Cattoribr,60,4,2,,1,2,86,5340000,62093.02326
Roma Norte,Buscatuhogarmexico,60,,1,,1,1,51,4976000,97568.62745
Roma Sur,Houm,60,2,2,,1,2,67,4049900,60446.26866
Roma Sur,Houm,60,2,2,,1,2,68,4149900,61027.94118
Roma Norte,Rent A House Cdmx,12,,3,,1,2,122,8400000,68852.45902
Roma Sur,Houm,48,2,2,,2,2,88,6380520,72505.90909
Roma Sur,Houm,48,2,2,,2,2,100,8026360,80263.6
Roma Sur,Houm,48,2,2,,1,2,76,6661750,87654.60526
Roma Sur,Houm,60,2,2,,1,2,67,4805142,71718.53731
Roma Sur,Grupo Inmobiliario Gid13,60,4,2,,1,2,64,4369000,68265.625
Roma Sur,Houm,24,3,2,,2,3,99,10200000,103030.303
Roma Sur,Houm,24,3,2,,2,3,111,9880000,89009.00901
Roma Sur,Houm,24,3,2,,2,3,113,11050000,97787.61062
Roma Sur,Houm,24,3,2,,2,3,111,9670000,87117.11712
Roma Sur,Neximo,31,,1,,1,1,66,3771278,57140.57576
Roma Sur,Houm,48,2,2,,1,2,93,6306550,67812.36559
Roma Sur,Houm,48,2,2,,2,2,86,5845980,67976.51163
Roma Norte,Zona Ryg,365,5,2,,2,2,204,17330000,84950.98039
Roma Norte,Eduardomarcelohernandezlopez,300,4,1,,1,3,156,5900000,37820.51282
Roma Sur,Mi Casa Propia,330,5,2,,2,2,198,8952615,45215.22727
Roma Norte,Expmexico Realtors,120,,3,,1,3,284,12900000,45422.53521
Roma Norte,Airnetwork Asesores Inmob,120,3,1,,1,1,69,5000000,72463.76812
Roma Sur,Sata7784633,60,4,2,,2,2,185,6976349,37709.99459
Roma Norte,Bernadette Carral K,120,5,2,,2,2,187,12000000,64171.12299
Roma Sur,Mi Casa Propia,210,5,2,,2,2,134,7650000,57089.55224
Roma Norte,Inmuebles Hahn,180,4,2,,1,2,68,2250000,33088.23529
Roma Norte,Remax Plus,365,,2,,1,2,100,4930000,49300
Roma Norte,Hc Hogar Bienes Raices,55,,1,,1,1,36,3848548,106904.1111
Roma Sur,Grupo Inmobiliario Gid13,60,5,2,,2,2,134,7650000,57089.55224
Roma Sur,Sata7784633,365,4,2,,2,2,93,5653287,60788.03226
Roma Norte,Buscatuhogarmexico,60,,4,,1,3,284,12900000,45422.53521
Roma Norte,Zona Ryg,365,5,2,,2,2,149,12660000,84966.44295
Roma Norte,Zona Ryg,365,5,2,,2,2,185,14345000,77540.54054
Roma Sur,Luxence,90,4,2,,1,2,111,6586413,59337.05405
Roma Sur,Sata7784633,120,6,3,,2,3,140,8706563,62189.73571
Roma Sur,Espaciosurbanosmx,270,4,2,,2,2,103,6296000,61126.21359
Roma Norte,Buscatuhogarmexico,60,,2,,1,2,70,4482780,64039.71429
Roma Sur,Rent A House Cdmx,12,,3,,1,3,86,4944054,57489
Roma Norte,Buscatuhogarmexico,60,,1,,1,1,37,3848548,104014.8108
Roma Sur,Houm,60,3,2,1,2,3,115,8229770,71563.21739
Roma Sur,Tucasahoy,150,4,2,,2,2,185,6976349,37709.99459
Roma Sur,Airnetwork Asesores Inmob,365,5,2,,2,2,106,7040000,66415.09434
Roma Norte,Buscatuhogarmexico,60,,1,,1,1,43,4300000,100000
Roma Sur,Houm,60,3,2,1,2,3,134,9326512,69600.83582
Roma Sur,Grupo Inmobiliario Gid13,60,5,2,,2,2,198,8952615,45215.22727
Roma Sur,Sata7784633,120,4,2,,2,2,179,6643287,37113.3352
Roma Norte,Luxence,19,2,1,,1,1,49,4062500,82908.16327
Roma Sur,Buscatuhogarmexico,60,,2,,1,2,99,6296000,63595.9596
Roma Norte,Buscatuhogarmexico,60,,1,,1,1,36,4421000,122805.5556
Roma Norte,Buscatuhogarmexico,60,,2,,1,2,83,5363485,64620.3012
Roma Sur,Buscatuhogarmexico,60,,23,,1,2,91,7874000,86527.47253
Roma Norte,Buscatuhogarmexico,60,,1,,1,1,43,4472000,104000
Roma Sur,Buscatuhogarmexico,60,,4,,1,3,121,8725800,72114.04959
Roma Sur,Buscatuhogarmexico,60,,4,,1,3,163,8725000,53527.60736
Roma Sur,Buscatuhogarmexico,60,,3,,1,2,140,7792000,55657.14286
Roma Sur,Buscatuhogarmexico,60,,2,,1,2,142,7676000,54056.33803
Roma Sur,Tucasahoy,150,6,3,,2,3,140,8706563,62189.73571
Roma Norte,Metros Cuadrados Expertos,35,7,3,,2,3,157,10100000,64331.21019
Roma Norte,Aire Y Acero Inmobiliaria,39,,2,1,1,2,85,4695000,55235.29412
Roma Norte,Buscatuhogarmexico,60,,1,,1,1,36,4442000,123388.8889
Roma Sur,Buscatuhogarmexico,60,,2,,1,2,91,9689000,106472.5275
Roma Sur,Buscatuhogarmexico,60,,4,,1,3,135,8434800,62480
Roma Sur,Buscatuhogarmexico,60,,2,,1,2,109,7981000,73220.18349
Roma Norte,Buscatuhogarmexico,60,,1,,1,1,51,5041000,98843.13725
Roma Norte,Safe Rent,240,2,1,,1,1,40,1800000,45000
Roma Norte,Barragan Br,35,2,1,,1,1,50,2400000,48000
Roma Norte,Blaxell 2,300,,3,,1,3,98,4703000,47989.79592
Roma Sur,Zona Ryg,365,4,2,,1,2,104,5350000,51442.30769
Roma Sur,Zona Ryg,365,4,2,,1,2,90,4850000,53888.88889
Roma Norte,Veronica Porraz,270,2,1,,1,1,43,3429250,79750
Roma Norte,Blaxell 2,300,,3,,1,3,103,4943000,47990.29126
Roma Sur,Hc Hogar Bienes Raices,55,,1,,1,3,62,6690000,107903.2258
Roma Norte,Tucasahoy,300,4,2,,2,2,104,9350000,89903.84615
Roma Sur,Buscatuhogarmexico,60,,3,,1,2,193,14382000,74518.13472
Roma Norte,Sspropiedades,120,7,3,,2,3,195,10750000,55128.20513
Roma Sur,Sspropiedades,210,,2,,1,2,93,5653257,60787.70968
Roma Norte,Espaciosurbanosmx,270,4,2,,2,2,92,5998135,65197.11957
Roma Norte,Remax Plus,365,,3,1,2,3,195,9840000,50461.53846
Roma Sur,Zona Ryg,365,4,2,,1,2,176,9950000,56534.09091
Roma Sur,Circulobienesraices,90,,2,,1,2,64,4070000,63593.75
Roma Norte,Zona Ryg,365,4,2,,1,2,76,4210000,55394.73684
Roma Norte,Rent A House Cdmx,11,,2,,1,2,126,6996018,55523.95238
Roma Sur,Heyserenta Com,60,3,1,,1,1,64,4100000,64062.5
Roma Norte,Buscatuhogarmexico,60,,1,,1,1,40,4670000,116750
Roma Sur,Circulobienesraices,90,,1,,1,1,41,3150850,76850
Roma Sur,Century21 Tega,120,,2,,2,2,130,9333000,71792.30769
Roma Sur,Inmobiliaria Sp,150,5,2,,2,3,113,9000000,79646.0177
Roma Norte,Tucasahoy,300,4,2,,2,2,204,9590000,47009.80392
Roma Norte,Houm,24,2,2,,1,2,66,6853000,103833.3333
Roma Norte,Buscatuhogarmexico,60,,2,,1,2,92,5452850,59270.1087
Roma Norte,Buscatuhogarmexico,60,,3,,1,3,136,12901458,94863.66176
Roma Norte,Luxence,19,3,1,,1,2,78,4631000,59371.79487
Roma Norte,Houm,24,2,2,,1,2,76,5060000,66578.94737
Roma Norte,Houm,24,1,1,,1,1,43,3429250,79750
Roma Norte,Morris Lan,46,6,3,,2,3,162,9950000,61419.75309
Roma Sur,Houm,48,2,2,,2,2,89,6330120,71124.94382
Roma Sur,Houm,48,2,2,,2,2,83,5363485,64620.3012
Roma Norte,Buscatuhogarmexico,60,,3,,1,3,140,11675527,83396.62143
Roma Norte,Buscatuhogarmexico,60,,4,,1,3,150,10750000,71666.66667
Roma Norte,Buscatuhogarmexico,60,,2,,1,2,92,5845980,63543.26087
Roma Sur,Circulobienesraices,90,,2,,1,2,76,4980000,65526.31579
Roma Norte,Remax Plus,365,,2,1,2,2,194,9350000,48195.87629
Roma Norte,Inmobiliaria Zona 04,8,2,1,,1,1,43,3635005,84535
Roma Norte,Rent A House Cdmx,12,,3,,2,2,194,9350000,48195.87629
Roma Norte,Houm,24,2,2,,1,2,63,6600000,104761.9048
Roma Norte,Houm,24,2,2,,1,2,65,4378000,67353.84615
Roma Norte,Houm,24,2,2,,1,2,59,4389000,74389.83051
Roma Sur,Metros Cuadrados Expertos,35,4,2,,2,2,98,6079500,62035.71429
Roma Sur,Metros Cuadrados Expertos,35,4,2,,2,2,97,6384000,65814.43299
Roma Sur,Houm,48,2,2,,2,2,89,6792390,76318.98876
Roma Sur,Houm,48,2,2,,2,2,84,6218895,74034.46429
Roma Sur,Houm,48,2,2,,2,2,96,7591980,79083.125
Roma Sur,Houm,48,2,2,,1,2,71,4270200,60143.66197
Roma Sur,Houm,48,2,2,,1,2,71,4303135,60607.53521
Roma Norte,Buscatuhogarmexico,60,,3,,1,2,139,11502061,82748.64029
Roma Sur,Buscatuhogarmexico,60,,2,,1,3,87,4783584,54983.72414
Roma Norte,Buscatuhogarmexico,60,,2,,1,2,122,7639585,62619.54918
Roma Norte,Deborahlavat,240,,3,,2,2,158.56,11582200,73046.16549
Roma Norte,Blaxell 2,300,,3,,1,3,103,4943000,47990.29126
Roma Norte,Pireal Estate,365,,1,,1,1,57,5800000,101754.386
Roma Norte,Pireal Estate,240,,2,,2,2,117,7855960,67144.95726
Roma Norte,Profesionales Inmobiliariosmx,330,,1,,1,1,42,3273000,77928.57143
Roma Norte,Deborahlavat,240,,2,,1,2,100,6879300,68793
Roma Norte,Deborahlavat,240,,2,1,2,2,152.39,10174465,66765.96233
Roma Norte,Mingobienesraices,365,,2,1,2,3,204,9590000,47009.80392
Roma Sur,Highend Mexico,120,,2,,1,2,78,4700000,60256.41026
Roma Norte,Pireal Estate,300,,1,1,1,2,76.42,4774000,62470.55745
Roma Sur,Pireal Estate,270,,2,,2,2,100,11720000,117200
Roma Norte,Urp Propiedades,300,4,2,,1,2,95,4066000,42800
Roma Norte,Eduardomarcelohernandezlopez,300,4,2,,1,2,43,2870000,66744.18605
Roma Norte,Qia Inmobiliaria,330,8,4,,2,3,193,14382000,74518.13472
Roma Norte,Acreedores X Ti,300,,2,,1,2,150,920000,6133.333333
Roma Norte,Bernadette Carral K,120,2,1,,1,1,72,5200000,72222.22222
Roma Norte,Zona Ryg,365,3,1,,1,1,38,3135000,82500
Roma Sur,Luxuryhabitatmx,90,6,2,,1,3,122,7040000,57704.91803
Roma Norte,Century21 Movisa,270,,2,,1,2,103,6732700,65366.01942
Roma Norte,Eduardomarcelohernandezlopez,300,4,2,,1,2,152,6835000,44967.10526
Roma Sur,Gruposdiazyasociados,210,,2,,1,2,145,8558032,59020.91034
Roma Norte,Zona Ryg,365,3,1,,1,1,49,4102500,83724.4898
Roma Sur,Pireal Estate,270,,3,,2,3,92,11148000,121173.913
Roma Sur,Zona Ryg,33,5,2,,1,2,143,11317200,79141.25874
Roma Sur,Tucasahoy,240,5,2,,2,3,111,6744923,60765.07207
Roma Norte,Cravioto Inmobiliaria,240,,2,,1,2,153,12660000,82745.09804
Roma Norte,Coldwell Banker Vive,180,,3,,2,3,150,11200000,74666.66667
Roma Norte,Eduardomarcelohernandezlopez,300,4,2,,1,2,63,3820000,60634.92063
Roma Norte,Aire Y Acero Inmobiliaria,39,,1,1,1,1,38,3155000,83026.31579
Roma Norte,Licmarthasbarandalicmar,150,6,2,,2,2,108,9010885,83434.12037
Roma Norte,Eduardomarcelohernandezlopez,300,4,2,,1,2,43,3180000,73953.48837
Roma Sur,Cattoribr,330,5,2,,2,3,109,7932730,72777.33945
Roma Norte,Zona Ryg,365,5,2,,2,2,100,11720767,117207.67
Roma Sur,Buscatuhogarmexico,60,,3,,1,3,117,6388236,54600.30769
Roma Norte,Coldwellbankercity,120,,2,,2,3,140,10500000,75000
Roma Sur,Cattoribr,330,5,2,,2,3,114,8165300,71625.4386
Roma Sur,Cattoribr,330,5,2,,2,3,191,13471140,70529.5288
Roma Sur,Remax Servicios Inmobiliarios,330,,2,1,2,3,127,6958000,54787.40157
Roma Norte,Pireal Estate,365,,3,,2,3,195,13500000,69230.76923
Roma Norte,Buscatuhogarmexico,60,,1,,1,1,41,3269750,79750
Roma Norte,Luxuryhabitatmx,90,4,2,,1,2,132,6853000,51916.66667
Roma Sur,Coldwellbanker Marimar,90,,1,,1,2,95,5300000,55789.47368
Roma Sur,Coldwellbanker Marimar,120,,1,,1,1,57,3500000,61403.50877
Roma Norte,Eduardomarcelohernandezlopez,300,4,2,,1,2,65,3940000,60615.38462
Roma Norte,Eduardomarcelohernandezlopez,300,4,2,,1,2,76,4600000,60526.31579
Roma Norte,Eduardomarcelohernandezlopez,300,4,2,,1,2,132,6230000,47196.9697
Roma Sur,Skgasesoresinmobiliarios,365,,2,,1,2,96,4720000,49166.66667
Roma Norte,Zona Ryg,365,5,2,,2,2,193,14148523,73308.40933
Roma Norte,Sara Goldhaber,60,4,2,,2,2,111,7250000,65315.31532
Roma Norte,Buscatuhogarmexico,60,,1,,1,1,54,4535000,83981.48148
Roma Norte,Zona Ryg,365,5,2,,2,2,112,13333717,119051.0446
Roma Norte,Rent A House Cdmx,12,,1,,1,1,43,3370000,78372.09302
Roma Norte,Metros Cuadrados Expertos,35,7,3,,2,3,184,11200000,60869.56522
Roma Sur,Buscatuhogarmexico,60,,3,,1,3,118,6641481,56283.73729
Roma Norte,Buscatuhogarmexico,60,,1,,1,1,69,5692500,82500
Roma Norte,Buscatuhogarmexico,60,,2,,1,2,62,4279000,69016.12903
Roma Norte,Buscatuhogarmexico,60,,2,,1,2,66,6853000,103833.3333
Roma Norte,Buscatuhogarmexico,60,,2,,1,2,76,5060000,66578.94737
Roma Norte,Buscatuhogarmexico,60,,2,,1,2,63,4202000,66698.4127
Roma Norte,Buscatuhogarmexico,60,,1,,1,1,43,3429250,79750
Roma Norte,Coldwell Banker Vive,180,,3,,2,3,153,10100000,66013.0719
Roma Sur,Rent A House Cdmx,12,,2,,2,3,157,9880000,62929.93631
Roma Sur,Rent A House Cdmx,12,,2,,2,3,111,6426000,57891.89189
Roma Norte,Buscatuhogarmexico,60,,1,,1,1,38,4122500,108486.8421
Roma Norte,Buscatuhogarmexico,60,,2,,1,2,63,4246000,67396.8254
Roma Sur,Buscatuhogarmexico,60,,3,,1,3,117,6594096,56359.79487
Roma Sur,Buscatuhogarmexico,60,,4,,1,3,117,8856256,75694.49573
Roma Norte,Buscatuhogarmexico,60,,1,,1,2,59,4290000,72711.86441
Roma Sur,Tucasahoy,300,5,2,,2,3,222,10429375,46979.16667
Roma Norte,Urp Propiedades,270,7,3,,1,3,154,14000000,90909.09091
Roma Norte,Grupo Raiz Inmobiliario,240,,2,,1,2,90,1800000,20000
Roma Norte,Grupo Raiz Inmobiliario,240,,2,,1,2,75,989670,13195.6
Roma Norte,Zona Ryg,365,6,3,,1,3,135,9750000,72222.22222
Roma Norte,Aire Y Acero Inmobiliaria,39,,1,1,1,2,85,4200000,49411.76471
Roma Norte,Grupo Raiz Inmobiliario,240,,2,,1,3,100,1750667,17506.67
Roma Norte,Nouhouse,90,,1,1,1,1,37.13,2792170,75199.83841
Roma Sur,Pireal Estate,150,,2,,2,2,140,5653287,40380.62143
Roma Norte,Grupo Raiz Inmobiliario,240,,2,,1,2,68,1300259,19121.45588
Roma Norte,Neximo,31,,1,,1,1,56,3840000,68571.42857
Roma Norte,Grupo Raiz Inmobiliario,240,,1,,1,2,70,1151648,16452.11429
Roma Norte,Nouhouse,90,,1,1,1,1,39.65,3070859,77449.15511
Roma Norte,Círculo Inmobiliario,41,,2,,1,3,65,1277348,19651.50769
Roma Norte,Nouhouse,90,,1,1,1,2,70.29,4804764,68356.29535
Roma Sur,Profesionales Inmobiliariosmx,365,,2,,1,2,120,8217000,68475
Roma Norte,Neximo,31,,1,,1,2,74,4812500,65033.78378
Roma Norte,Neximo,31,,1,,1,1,64,4250000,66406.25
Roma Sur,Metros Cuadrados Expertos,35,5,2,,1,3,98,4455575,45465.05102
Roma Norte,Buscatuhogarmexico,60,,3,,1,2,141,12839444,91059.88652
Roma Norte,Buscatuhogarmexico,60,,3,,1,3,213,8250000,38732.39437
Roma Sur,Metros Cuadrados Expertos,35,5,2,,1,3,97,4624150,47671.64948
Roma Norte,Buscatuhogarmexico,60,,3,,1,3,158,13322205,84317.75316
Roma Norte,Buscatuhogarmexico,60,,3,,1,3,168,10592361,63049.76786
Roma Norte,Buscatuhogarmexico,60,,3,,1,3,161,10048500,62413.04348
Roma Norte,Buscatuhogarmexico,60,,2,,1,2,134,12203137,91068.18657
Roma Norte,Houm,24,1,1,,1,1,63,5197500,82500
Roma Norte,Houm,24,1,1,,1,1,56,4496000,80285.71429
Roma Sur,Metros Cuadrados Expertos,35,4,2,,1,2,96,4157440,43306.66667
Roma Sur,Metros Cuadrados Expertos,35,5,2,,1,3,101,4548300,45032.67327
Roma Sur,Metros Cuadrados Expertos,35,5,2,,1,3,101,4548304,45032.71287
Roma Sur,Metros Cuadrados Expertos,35,5,2,,1,3,101,4568300,45230.69307
Roma Sur,Metros Cuadrados Expertos,35,4,2,,1,2,91,4061500,44631.86813
Roma Sur,Metros Cuadrados Expertos,35,5,2,,1,3,98,4415575,45056.88776
Roma Norte,Buscatuhogarmexico,60,,3,,1,3,130,9305538,71581.06154
Roma Norte,Buscatuhogarmexico,60,,3,,1,3,153,10249470,66990
Roma Sur,Tucasahoy,150,4,2,,2,2,93,5653287,60788.03226
Roma Sur,Zona Ryg,365,4,2,,1,2,91,4900000,53846.15385
Roma Norte,Pireal Estate,300,,1,1,1,1,65,4100750,63088.46154
Roma Norte,Glb Patrimonial,60,,2,,1,3,113,958789,8484.858407
Roma Norte,Acreedores X Ti,300,,2,,1,2,90,1800000,20000
Roma Norte,Century21 Reward,270,,1,,1,1,41,2972500,72500
Roma Norte,Airnetwork Asesores Inmob,240,2,1,,1,1,39,3135000,80384.61538
Roma Norte,Glb Patrimonial,60,,1,,1,3,89,1394590,15669.55056
Roma Norte,Glb Patrimonial,12,,2,,1,3,90,839240,9324.888889
Roma Sur,Morakalli Inmobiliaria,60,4,2,,2,2,185,6976349,37709.99459
Roma Sur,Nik Bienesraices,120,4,2,,2,2,150,10400000,69333.33333
Roma Norte,Organizacion Serrano,270,6,3,,2,3,160,8781000,54881.25
Roma Sur,Eduardomarcelohernandezlopez,300,5,2,,2,3,111,6870000,61891.89189
Roma Sur,Eduardomarcelohernandezlopez,300,5,2,,2,3,222,11550000,52027.02703
Roma Norte,Círculo Inmobiliario,41,,2,,1,2,75,989670,13195.6
Roma Norte,Círculo Inmobiliario,41,,2,,1,3,100,1750667,17506.67
Roma Norte,Rent A House Cdmx,12,,2,,1,2,167,8250004,49401.22156
Roma Norte,Rent A House Cdmx,12,,2,,2,2,90,5950004,66111.15556
Roma Norte,Neximo,31,,2,,1,2,89,5775000,64887.64045
Roma Norte,Neximo,31,,2,,2,2,194,9350000,48195.87629
Roma Sur,Buscatuhogarmexico,60,,2,,1,3,286,9990000,34930.06993
Roma Sur,Organizacion Serrano,270,6,3,,3,3,140,10105450,72181.78571
Roma Sur,Eduardomarcelohernandezlopez,300,5,2,,2,3,112,7000000,62500
Roma Norte,Acreedores X Ti,300,,2,,1,2,68,1300259,19121.45588
Roma Sur,Luxuryhabitatmx,90,4,2,,1,2,77,4700000,61038.96104
Roma Norte,Glb Patrimonial,12,,2,,1,2,68,634217,9326.720588
Roma Norte,Rent A House Cdmx,12,,3,,2,3,162,10249474,63268.35802
Roma Sur,Aire Y Acero Inmobiliaria,39,,2,1,1,2,143,9859115,68944.86014
Roma Sur,Buscatuhogarmexico,60,,2,,1,3,128,6990000,54609.375
Roma Sur,Tucasahoy,150,4,2,,2,2,179,6643287,37113.3352
Roma Sur,Eduardomarcelohernandezlopez,300,5,2,,2,3,163,10200000,62576.68712
Roma Sur,Buscatuhogarmexico,60,,2,,1,2,63,4440632,70486.22222
Roma Sur,Buscatuhogarmexico,60,,2,,1,2,81,5006474,61808.32099
Roma Sur,Buscatuhogarmexico,60,,2,,1,2,73,4440632,60830.57534
Roma Sur,Buscatuhogarmexico,60,,2,,1,2,71,4271474,60161.60563
Roma Sur,Buscatuhogarmexico,60,,2,,1,2,71,5006474,70513.71831
Roma Sur,Buscatuhogarmexico,60,,2,,1,2,71,4198875,59139.08451
Roma Sur,Buscatuhogarmexico,60,,2,,1,2,71,4198875,59139.08451
Roma Sur,Inmuebles Hahn,180,5,2,,1,3,145,1894000,13062.06897
Roma Sur,Acreedores X Ti,300,,1,,1,2,70,2151648,30737.82857
Roma Norte,Espacio Inmobili,210,,2,,1,2,150,920000,6133.333333
Roma Norte,Aire Y Acero Inmobiliaria,39,,1,1,1,1,41,3270000,79756.09756
Roma Norte,Espacio Inmobili,210,,2,,1,3,65,1277348,19651.50769
Roma Sur,Zona Ryg,365,5,2,,2,2,93,8192000,88086.02151
Roma Norte,Acreedores X Ti,300,,2,,1,3,65,1277348,19651.50769
Roma Sur,Zona Ryg,365,5,2,,2,2,93,5673000,61000
Roma Sur,Luxuryhabitatmx,90,4,2,,1,2,72,4440632,61675.44444
Roma Sur,Morakalli Inmobiliaria,60,6,3,,2,3,140,8706563,62189.73571
Roma Sur,Nik Bienesraices,120,4,2,,1,2,70,4734300,67632.85714
Roma Norte,Acreedores X Ti,300,,2,,1,3,100,1020000,10200
Roma Norte,Acreedores X Ti,300,,2,,1,3,100,2750667,27506.67
Roma Norte,Acreedores X Ti,300,,2,,1,2,98,1953000,19928.57143
Roma Norte,Acreedores X Ti,300,,2,,1,3,95,847987,8926.178947
Roma Norte,Acreedores X Ti,300,,2,,1,3,191,900000,4712.041885
Roma Norte,Acreedores X Ti,300,,1,,1,2,70,738000,10542.85714
Roma Norte,Acreedores X Ti,300,,2,,1,2,135,1285333,9520.985185
Roma Sur,Acreedores X Ti,300,,1,,1,2,60,900000,15000
Roma Norte,Acreedores X Ti,300,,2,,1,3,327,958789,2932.076453
Roma Sur,Pireal Estate,365,,2,1,2,2,185,7170000,38756.75676
Roma Norte,Acreedores X Ti,300,,3,,1,4,89,1394590,15669.55056
Roma Norte,Acreedores X Ti,300,,1,,1,2,70,1410000,20142.85714
Roma Norte,Acreedores X Ti,300,,2,,1,2,75,989670,13195.6
Roma Norte,Pireal Estate,180,,2,,1,2,78,5950000,76282.05128
Roma Norte,Espacio Inmobili,210,,2,,1,2,75,989670,13195.6
Roma Sur,Remax Real Estate Consultants,150,,2,,1,2,70,4996100,71372.85714
Roma Sur,Metros Cuadrados Expertos,35,4,2,,1,2,65,4231337,65097.49231
Roma Sur,Aire Y Acero Inmobiliaria,39,,2,1,2,3,115,8028800,69815.65217
Roma Norte,Pireal Estate,180,,2,,1,2,91,8250000,90659.34066
Roma Sur,Grupo Inmobiliario Gid13,60,5,2,,2,2,129,7250000,56201.55039
Roma Sur,Grupo Inmobiliario Gid13,60,5,2,,2,2,141,7500000,53191.48936
Roma Sur,Heyserenta Com,60,2,1,,1,1,75,6500000,86666.66667
Roma Sur,Mi Casa Propia,60,5,2,,2,2,141,7500000,53191.48936
Roma Sur,Mi Casa Propia,60,5,2,,2,2,129,7250000,56201.55039
Roma Sur,Coldwellbankerarsespacio,40,,2,,2,2,164,6516000,39731.70732
Roma Sur,Coldwellbankerarsespacio,40,,2,,2,2,140,6385000,45607.14286
Roma Sur,Coldwellbankerarsespacio,40,,2,,1,2,84,4116000,49000
Roma Sur,Coldwellbankerarsespacio,40,,2,,1,2,88,4236000,48136.36364
Roma Norte,Coldwellbankerpremium,60,,2,,2,2,114,6620120,58071.22807
Roma Sur,Aldo,330,,2,,2,3,114,6270000,55000
