place_id,name,user_ratings_total,rating,price_level,sunday_open,sunday_close,monday_open,monday_close,tuesday_open,tuesday_close,wednesday_open,wednesday_close,thursday_open,thursday_close,friday_open,friday_close,saturday_open,saturday_close
ChIJ_6PxIP_-0YURb-iv-Yq3gPM,La Cocina Tradicional Mexicana,104,4.5,,0,0,800,1700,800,1700,800,1700,800,1700,800,1700,930,1700
ChIJ06Wq3J4BzoUREnZuxiDcPo8,Candelilla 16,73,4.6,,0,0,0,0,0,0,0,0,0,0,0,0,1400,1830
ChIJ0-IjfKoDzoURrhSoInEmyrs,Antojitos Méxicanos Don Max,94,4.7,1,1930,2200,0,0,0,0,0,0,0,0,1930,2330,1930,2330
ChIJ0RedUVYCzoURQcJ0Bo5LJew,Rico Amanecer,108,4.6,,0,0,900,2200,900,2200,900,2200,900,2200,900,2200,1000,2200
ChIJ0Vr0QeUB0oURZfWZGMhVCpg,El Lago Restaurante,4939,4.5,3,830,1730,730,1730,730,1730,730,1730,730,1730,730,1730,730,1730
ChIJ21LyB_f_0YURW_F1RfqWhiI,Guadiana,643,4.6,3,1330,1900,1330,2300,1330,2300,1330,2300,1330,2300,1330,2300,1330,2300
ChIJ2aMgewj_0YURpdcFaz8FMgs,Hanal K'U,484,4.5,2,1230,1800,0,0,0,0,1230,1800,1230,1800,1230,1800,1230,1800
ChIJ2bbY7Dv-0YURUiiWvISOsIM,Carnitas Don Rafa,856,4.3,2,900,1800,1000,1700,1000,1700,1000,1700,1000,1700,1000,1700,1000,1700
ChIJ2YvzBf7_0YUR8sk-6mA9wG8,El Gnomo,2375,4.6,2,1000,2000,1000,2200,1000,2200,1000,2200,1000,2200,1000,2200,1000,2200
ChIJ3xty5nT_0YUR3YiY2g8h1b0,Las Polas del Valle,911,4.5,2,1230,1830,1230,1830,1230,1830,1230,1830,1230,1830,1230,1830,1230,1830
ChIJ48KvaD7_0YURhzmZCryLbSw,Mercado Medellín,10951,4.3,,830,1800,830,1900,830,1900,830,1900,830,1900,830,1800,830,1900
ChIJ4ftOXEH-zYUREp_SkJ49kVI,TORTAS AHOGADAS EL CHIFLADERO GDL,389,4.6,2,1200,1800,0,0,0,0,1300,1800,1300,1800,1300,1800,1200,1800
ChIJ6aAgy3740YURlAM6t3ylxuk,La Perla Tapatía Azcapotzalco,1345,4.6,2,800,1800,800,1900,800,1900,800,1900,800,1900,800,1900,800,1900
ChIJ6QlgPHr40YURLu6gEG4Y5m0,"Las Klauyudas, tlayudas y antojitos oaxaqueños",87,4.6,,1400,2000,0,0,1400,2000,1400,2000,1400,2000,1400,2000,1400,2000
ChIJ7w5HFPj_0YURHTyE1LwPB_c,Restaurante El Cardenal,7123,4.7,3,830,1830,800,1830,800,1830,800,1830,800,1830,800,1830,800,1830
ChIJ7WAfwbv_0YURiSIZGMdRuto,Tlayudas el Tasajo,1146,4.5,1,900,2200,1300,2200,800,2200,800,2200,800,2200,800,2200,800,2200
ChIJ9fq-YdH-0YURa3zaK7Gz8lc,Zéfiro,301,4.7,2,0,0,0,0,1300,1700,1300,1700,1300,1700,1300,1700,1300,1800
ChIJa1lZNZ__0YURjDHz4gNWVQc,Hostal de Los Quesos,4090,4.3,2,830,200,830,0,830,100,830,100,830,100,830,100,830,200
ChIJASya8GX50YURN0r_0oVNXTU,Restaurante El Estanquillo El 32,113,4.7,,0,0,1000,2200,1000,2200,1000,2200,1000,2200,1000,2200,1000,2200
ChIJBa69bJkC0oURgUnOYp0Jiuw,Barbacoa Renatos,209,4.7,2,830,1500,0,0,0,0,0,0,0,0,0,0,830,1500
ChIJBeL1vQj_0YURMcKqVViw2ok,Piloncillo y Cascabel,1204,4.6,1,0,0,900,2130,900,2130,900,2130,900,2130,830,2130,915,1730
ChIJbS0fR3740YUR9YaIL0WpqpU,Los Tacos De Pepe,73,4.6,,1500,430,1700,200,1700,200,1700,200,1700,200,1700,200,1500,430
ChIJbS8EZf8B0oURwwD8B0MpqK0,Quintonil,1332,4.6,4,0,0,1300,2200,1300,2200,1300,2200,1300,2200,1300,2200,1300,2200
ChIJCacXGY350YURPOvR1VMkAl0,Mexicano Masaryk,134,4.7,,800,1900,800,1900,800,1900,800,1900,800,1900,800,1900,800,1900
ChIJCb0mr30C0oURB9O4eiWffhc,Los Jarochos,2387,4.5,2,1100,2100,1200,2000,1200,2000,1200,2000,1200,2000,1100,2100,1100,2100
ChIJcXkqTmP_0YURgL7SkW2AGaY,Prendes,641,4.6,3,1300,0,1300,2300,1300,2300,1300,2300,0,0,1300,0,1300,0
ChIJD08EXM340YURzuNh3vsiCYs,Cantina Cuchilleros,1215,4.5,3,1330,2200,1330,2200,1330,2200,1330,2200,1330,2200,1330,2200,1330,2200
ChIJeYLOZMT_0YURFEhp2ubb43c,Coyoacan Market,29111,4.4,,830,1830,830,1830,830,1830,830,1830,830,1830,830,1830,830,1830
ChIJF8Q-YKoDzoURlfezp6Xfjp0,Molinillo,164,4.5,2,1500,2200,0,0,900,2200,900,2200,900,2200,900,2200,900,2200
ChIJfwECS90A0oURxk3EZ4msfs4,La Imperial Samara Santa Fe,705,4.5,,1300,1800,1300,2200,1300,2200,1300,2200,1300,2200,1300,2200,1300,2200
ChIJgX7NHyQFzoURHKN3tanlLzY,Carnitas El Amigo Campos,304,4.4,1,900,1600,900,1600,900,1600,900,1600,900,1600,900,1600,900,1600
ChIJgxgQ_Sz50YURoJpnpRhMn7o,Limosneros,1772,4.6,3,1300,1730,1330,2130,1330,2130,1330,2130,1330,2130,1330,2130,1330,2130
ChIJH6k-DVD50YURL6RiM5nEb_Y,Carnes Asadas Mi Rancho,125,4.5,2,2000,0,1500,300,2000,1200,2000,1200,2000,1200,2000,1200,2000,1200
ChIJHelenvj_zYUR7usHqmqB4tY,Los Arcos,2364,4.6,2,1100,2000,1100,2000,1100,2000,1100,2000,1100,2100,1100,2100,1100,2100
ChIJhX6jMpj50YUR3poUnV408b4,Monte Cristo,1625,4.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJHX88qk7-zYURadLbl5Wksko,Pozoleria Las Cazuelas,389,4.5,1,0,0,0,0,0,0,1000,2000,1000,2000,1000,2000,1000,2000
ChIJI86k6pv_0YURi0wZNJo8q1M,Quesadillas de doña Juanita,384,4.6,1,1000,2230,1000,2230,1000,2300,1000,2300,1000,2300,1000,2300,1000,2230
ChIJJ08y4CQH0oURDHmemy5Srno,Birria El Compadre (Restaurante-Bar),274,4.1,2,900,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1800,900,1800
ChIJk0hhrEIAzoURalWFM4X3ssc,El Remolkito del Sirloin,1936,4.7,2,1400,2100,0,0,0,0,0,0,1400,2100,1400,2100,1400,2100
ChIJK8O1qTL50YURg1gtyCZBT2A,Mercaderes,2131,4.6,2,800,2000,800,2000,800,2000,800,2000,800,2200,800,2200,800,2200
ChIJkakAt2j_0YUReRVJVRpH5N0,Escandon Market,4143,4.2,,800,1900,800,1930,800,1930,800,1930,800,1930,800,1930,800,1930
ChIJKeZYsvj40YURpXblgYsay4w,Las Delicias,286,4.7,,900,1400,800,2000,800,2000,800,2000,800,2000,800,2000,800,2000
ChIJkzWrrxX5zYURjohBBW22J98,El Antojito,9,4.8,,1600,2100,0,0,0,0,0,0,1600,2200,1600,2300,1600,2300
ChIJL4C87Ez-0YURjLD2pDPWOSw,Huaraches los portales,969,4.6,1,800,1600,800,1600,800,1600,800,1600,800,1600,800,1600,800,1600
ChIJL5oQ-JMC0oURZaf9wq4TjBg,El Rincón Gourmet,480,4.5,2,1300,2000,0,0,800,2000,800,2000,800,2000,800,2000,800,2000
ChIJLUG4-p750YURr_H6VaVUHFg,Sahmich,54,4.6,,0,0,900,1730,900,1730,900,1730,900,1730,900,1730,900,1730
ChIJM6YjeUH_0YUReQE4xzR17ZA,La Guerrerense,386,4.4,,1100,1800,0,0,0,0,1100,1800,1100,1800,1100,1800,1100,1800
ChIJMctPPxkB0oURd5rSwaBHMvU,Costa Guadiana,248,4.6,,1330,1900,1330,2300,1330,2300,1330,2300,1330,2300,1330,2300,1330,2300
ChIJmczdmnv_0YURugxxhJ5Td90,San Pedro de los Pinos Market,6813,4.3,,700,1800,700,1800,700,1800,700,1800,700,1800,700,1800,700,1800
ChIJmRyjRi350YUR5JZ-zfmpy6M,El Balcón del Zócalo,4014,4.6,3,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300
ChIJMXv44Hn40YURLiHHccBCX1A,Mi Pueblo Nuevo,902,4.6,2,800,2000,800,2000,800,2000,800,2000,800,2000,800,2000,800,2000
ChIJmZ2mGlACzoURlX59N2X8mXQ,EL Callejon De Los Abuelos,254,4.5,2,1000,0,1000,0,0,0,0,0,1900,2300,1500,2300,0,0
ChIJncEmrMMA0oURKh9kJqISKCY,Toro,258,4.6,,1300,1800,1300,2300,1300,2300,1300,2300,1300,2300,1300,2300,1300,2300
ChIJnznjaPoCzoURUt3xWtMpatQ,Comedor Comunitario ''FLORES'' N.636,57,4.5,1,0,0,930,1700,930,1700,930,1700,930,1700,930,1700,0,0
ChIJObz6-D0FzoUR3DltyAAnV4w,Pulques Artesanales Milpa Alta,51,4.5,,1000,1800,0,0,0,0,0,0,1000,2000,1000,2000,1000,2000
ChIJoRh42vX40YUREHC4v1YNW3w,Gorditas michoacanas cano,179,4.5,1,900,1900,900,1900,900,1900,900,1900,900,1900,900,1900,900,1900
ChIJOUt-Z_n40YURzpik35UGuS8,Cochinita Pibil Kooben,367,4.6,1,1100,2000,0,0,0,0,1100,2000,1100,2000,1100,2000,1100,2000
ChIJoWYxEDf_0YURKQ4yzO0cDPI,Bar Lepanto,1882,4.3,2,1330,0,0,0,1330,0,1330,0,1330,0,1300,0,1330,0
ChIJPTKIjkL_0YURxVHr3fClJVs,Tacos Richard,22,4.4,,0,0,1000,1700,1000,1700,1000,1700,1000,1700,1000,1700,1000,1700
ChIJPVNOCAAC0oURSYtY8JP39VE,Porfirio's Masaryk | Restaurante de comida mexicana,3287,4.5,,1300,2200,1300,2200,1300,2200,1300,2200,1300,2200,1300,2200,1300,2200
ChIJPZR8esX_0YURLn19i9XLfn4,El Olmo Azul,69,4.9,,0,0,900,1700,900,1700,900,1700,900,1700,900,1700,0,0
ChIJQ7PTnCQB0oUR3BM4Eyrbo_4,Alba Cocina Local,280,4.7,2,900,1700,900,1700,900,1700,900,1700,900,1700,900,1700,900,1700
ChIJQwV_jIcC0oURJCEnuCkX9V8,Birria Alex Chacón,215,4.6,1,800,1400,800,1400,800,1400,800,1400,800,1400,800,1400,800,1400
ChIJR0-0Sfj_zYUR8Vj7YHX3Hvs,LOS AMABLES,388,4.6,2,0,0,700,1800,700,1800,700,1800,700,1800,700,1800,0,0
ChIJR6RG1pv_0YURmXE_3q0nhEE,Fonda 99.99,3518,4.5,2,1030,1800,0,0,1300,2000,1300,2000,1300,2000,1300,2000,1030,2000
ChIJR9WWFMP_0YURY2cMl0sNyyc,Amatista Tostadas,656,4.7,2,1330,2000,0,0,1330,1800,1330,1800,1330,1800,1330,2100,1330,2100
ChIJRbTWPoMCzoUR0Z1pr-oS_TI,La tía Juanita,58,4.5,,830,1730,0,0,0,0,0,0,0,0,0,0,0,0
ChIJrfdPdxP_0YUR1kIGyUDyoQU,La Jefa,51,4.8,,0,0,830,1900,830,1900,830,1900,830,1900,830,1900,1000,1600
ChIJrfTq9Tr_0YURAW5g2EXpLMY,99,887,4.6,3,1330,1900,1330,2300,1330,2300,1330,2300,1330,2300,1330,2300,1330,2300
ChIJrVoDKiv50YURHIyItBol2NY,Testal,1658,4.5,2,900,1900,900,1900,900,1900,900,1900,900,1900,900,1900,900,2000
ChIJrXiQqKr_0YURQRyD-zBJQS0,EL POZOLE DE LA VECINA,96,4.6,1,0,0,0,0,0,0,0,0,0,0,1930,2230,1930,2230
ChIJrzFa3_8CzoURpd9RsgHkGRw,Taquería ''Los Taquitos'',764,4.5,2,1800,0,1800,0,1800,0,1800,0,0,0,1800,0,1800,0
ChIJs29OZZH40YUR73753MLhEnc,"Restaurante ""Mi Morenita""",277,4.6,,900,1800,900,1800,900,1800,900,1800,900,1800,900,1800,0,0
ChIJs7qYCksA0oURhrtRb-GnQW8,"Comida Mexicana ""Las Cazuelitas""",35,4.7,,0,0,1300,1915,1300,1915,1300,1915,1300,1915,1300,1915,1330,2300
ChIJsfag4kgA0oURO5aVp6M1iM4,La Casa del Abuelo (Desayunos),36,4.5,,0,0,800,1400,800,1400,800,1400,800,1400,800,1400,800,1300
ChIJsZvloi8FzoURvgsTQPmUfEU,"Pozoleria ""Linda""",264,4.3,,1500,2000,0,0,0,0,0,0,1500,2000,1500,2000,1500,2000
ChIJt2P2jEH_0YURBW7dpnjcxVs,La Capital,1515,4.5,3,1300,2300,1300,2300,1300,2300,1300,2300,1300,2300,1300,2300,1300,2300
ChIJTa0Y9J750YURNsH7jIE3eNo,Lonchería Don Pepe,453,4.5,1,500,200,0,0,500,200,500,200,500,200,500,200,500,200
ChIJtfhD_tT40YURj39iqrcd2ww,El Cardenal Alameda,5972,4.7,2,800,1830,800,1830,800,1830,800,1830,800,1830,800,1830,800,1830
ChIJtx82pHb40YURdEVhuQNLHA4,Alberto's,954,4.5,1,0,0,800,1730,800,1730,800,1730,800,1730,800,1730,800,1730
ChIJtzpPhzT80YURfFBvdLz6AN8,ANTOJITOS MEXICANOS ADELA,61,4.6,,1100,2300,0,0,0,0,1100,2300,1100,2300,1100,2300,1100,2300
ChIJu7IziDkH0oURrwsuybTpzKI,El Yute,78,4.6,,1100,1800,0,0,1100,1800,1100,1800,1100,1800,1100,1800,1100,1800
ChIJufeRJhsA0oURihuMwEKs2Ao,San Ángel Inn,5941,4.7,3,800,2200,800,2200,800,2200,800,2200,800,2200,800,2200,800,2200
ChIJV4LlAB0C0oURDAvCk8vRpeM,Guzina Oaxaca,987,4.5,3,900,1800,1300,2300,1300,2300,1300,2300,1300,2300,900,2300,900,2300
ChIJv5KO8Uz-0YURvTUyYxZs3pw,Los Pumpos,764,4.5,1,900,1800,0,0,900,1800,900,1800,900,1800,900,1700,900,1800
ChIJvQLg2Ar50YUR_M-6l6qNvCU,El Itakate,326,4.5,1,900,2050,0,0,900,2050,900,2050,900,2050,900,2050,900,2050
ChIJVVVVFfn40YURQWN1neoikzg,Fonda Mexicana EL SAUCE,70,4.6,,0,0,830,1700,830,1700,830,1700,830,1700,830,1700,830,1700
ChIJWZ2zdav40YURFvsU_rU3uaE,Pujol,3173,4.6,4,0,0,1400,2200,1400,2200,1400,2200,1400,2200,1400,2200,1400,2200
ChIJwZyJ2nP_0YURZqiqMcjc-T8,Palominos,1795,4.5,3,1200,1900,1200,2200,1200,2200,1200,2200,1200,2200,1200,2200,1200,2200
ChIJx_X5T2wC0oURftCaX08beck,Restaurante Tierra Linda,854,4.6,2,0,0,1300,2230,1300,2230,1300,2230,1300,2230,1300,2230,1300,2230
ChIJX5DIiy8FzoUR_r1rWfBAklM,EL ASADOR TAQUERIA,309,4.3,2,1600,100,1600,100,0,0,1600,100,1600,100,1600,100,1600,100
ChIJXa73W8r40YUR-d6mdFfIDVM,Rincón de mi Tierra,156,4.6,,900,1700,800,1700,800,1700,800,1700,800,1700,800,1700,800,1700
ChIJxaXnZgIC0oUR5kwVJF3F_X8,Dulce Patria,1418,4.5,,1330,1730,1330,2330,1330,2330,1330,2330,1330,2330,1330,2330,1330,2330
ChIJxSUeddX-0YURNIFMA2OAD6I,Mercado de San Juan,10936,4.5,,900,1700,900,1700,900,1700,900,1700,900,1700,900,1700,900,1700
ChIJXxwZxdX-0YUROe0zLKkXHl4,Rica Pancita Anita,591,4.6,2,830,1330,830,1330,830,1330,830,1330,830,1330,830,1330,830,1330
ChIJxycAjK7-0YUR1qZv-NWNDYM,Birria 3 Estrellas,649,4.5,1,900,2000,900,1800,900,1800,900,1800,900,2100,900,2100,900,2100
ChIJXzNyxuz40YUR4TDe-9itIMk,Las Delicias De Jalisco,730,4.5,2,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200
ChIJxZ-x2B4C0oURqYAbNDQ2gBs,La Hacienda de los Morales,11068,4.6,3,800,1900,800,1900,800,1900,800,1900,800,1900,800,1900,800,1900
ChIJY0mNVTP50YURiWFsFQWDunk,Quereres,50,4.9,,0,0,700,1700,700,1700,700,1700,700,1700,700,1700,1200,1800
ChIJY0Y_A_8B0oURN4uHr150-YY,Chapulín,1012,4.6,3,1300,2200,1300,2300,1300,2300,1300,2300,1300,2300,1300,2300,1300,2300
ChIJYcscIxv_0YURlQEkR2BAl5Y,Tusta Cocina Selecta Restaurante,169,4.6,,820,1700,820,1700,0,0,840,1700,804,1700,840,1700,802,1700
ChIJYdJpGA7_0YURju1dQSjo_5Y,La Pizca Comida Mexicana & Gourmet,193,4.6,2,0,0,900,1700,900,1700,900,1700,900,1700,900,1700,0,0
ChIJ-yom4w0C0oURl96HuBziepk,Huaraches 5 de Mayo,1194,4.6,1,800,1600,800,1800,800,1800,800,1800,800,1800,800,1800,800,1800
ChIJ-Yp5kGf_zYURKrda1G5GMUQ,Sylvestre Artz,253,4.7,,1330,1900,1330,2300,1330,2300,1330,2300,1330,2300,1330,2300,1330,2300
ChIJZ2lB4Mf-0YUR1xUYsitgvN8,Mercado de Sonora,56676,4.2,,900,1700,900,1900,900,1900,900,1900,900,1900,900,1900,900,1900
ChIJz9WtHqH50YURYyIo8N1otO8,Tortas El Volcan,57,4.6,,0,0,900,1900,900,1900,900,1900,900,1900,900,1900,0,0
ChIJZ-dNcTr_0YURvT79FclhNi0,Birria Estilo Jalisco - Food Stand,79,4.6,,0,0,1200,2100,1200,2100,1200,2100,1200,2100,1200,2100,1200,1800
ChIJeaRXkh0A0oUR_h7STrE3yks,Las Enchiladas del Parque,278,4.5,2,900,1700,900,1700,900,1700,900,1700,900,1700,900,1700,900,1700
ChIJlfF36c3_0YURhdxsSsOr4l4,"A darle, que es taco vegano",365,4.6,1,0,0,1330,2230,1330,2230,1330,2230,1330,2230,1330,2230,1800,2230
ChIJU67OTNv_0YURj-nw92FLYDc,Pepe Coyotes Coyoacán,4029,4.5,2,800,2300,800,2300,800,2300,800,2300,800,2300,800,2300,800,2300
ChIJITgvvy__0YUR0fZG9xzbMO4,La Tecla,534,4.5,2,1300,1830,1300,2200,1300,2200,1300,2200,1300,2200,1300,2200,1300,2200
ChIJ0Z9P0z7_0YURVqrnz-OpFms,Mercado Roma,11317,4.3,2,1000,1930,1000,2200,1000,2200,1000,2200,1000,2200,1000,2200,1000,2200
ChIJY3GHMuT_0YURoETJ-mqSwEo,MercadoRoma Coyoacán,1988,4.3,,1000,1930,1000,2200,1000,2200,1000,2200,1000,2200,1000,2200,1000,2200
ChIJRU2FLk__0YURikrh-RZMung,El Pialadero de Guadalajara,3171,4.3,2,1000,1900,1000,1800,1000,1800,1000,1800,1000,1800,1000,1900,1000,1900